job_title,job_id,city,state,salary,posted_date,job_url,company,education_needed,is_remote,last_scanned_at,description_summary
RFIC Test Engineering Manager 2,R10196373,Linthicum,Maryland,"$135,800.00 - $203,600.00",NA,https://jobs.northropgrumman.com/careers?pid=1340059122598&State=Maryland&domain=ngc.com&sort_by=relevance&source=APPLICANT_SOURCE-3-504,Northrop Grumman,"Bachelor of Science degree in Electrical, Electronics or Computer Engineering, or related technical field",False,2025-08-23 20:00:27,"This candidate will be responsible for coordinating RFIC testing for wafers and packaged devices fabricated in SiGe BiCMOS technology and in various packaging form factors. Administrative and technical management responsibilities include managing test engineers, test scheduling, equipment/software development and improvements, optimizing test accuracy and capability along with operational and throughput performance metrics. This individual will interface with the foundry, design, and program teams to balance resources, meet objectives, resolve issues and develop team skills."
Space Assembly Integration and Test (AI&T;) IPT Lead - Staff Engineer,R10196357,Linthicum,Maryland,"$163,200.00 - $244,800.00",NA,https://jobs.northropgrumman.com/careers?pid=1340059121864&State=Maryland&domain=ngc.com&sort_by=relevance&source=APPLICANT_SOURCE-3-504,Northrop Grumman,"BS in STEM (Science, Technology, Engineering, or Math)",False,2025-08-23 20:00:36,"Northrop Grumman Space Systems is seeking a Space Assembly Integration and Test (AI &T;) IPT (Integrated Product Team) Lead to support the final (payload-level) AI&T; of a Space RF Sensor Payload which includes an Electronically Scanned Array (ESA) antenna and processor for a prototype Space program as well as support for a Production follow-on for the same Payload. This position is on-site in Linthicum, MD in a high bay cleanroom and RF anechoic chamber/compact range. He/She will provide technical leadership, direction, and support to i& test engineers supporting the Prototype phase. Additionally, the candidate will also provide planning, technical leadership, and coordination for next phase of program (Production phase)."
Principal Digital Verification Engineer/Senior Principal Digital Verification Engineer,R10196152,"Linthicum, Morrisville","Maryland, North Carolina","$115,800.00 - $173,800.00, $144,200.00 - $216,400.00",NA,https://jobs.northropgrumman.com/careers?pid=1340059097600&State=Maryland&domain=ngc.com&sort_by=relevance&source=APPLICANT_SOURCE-3-504,Northrop Grumman,"Bachelor’s degree, Master’s degree, PhD",False,2025-08-23 20:00:46,"At Northrop Grumman, we look for people who have bold new ideas, courage and a pioneering spirit to join forces to invent the future, and have fun along the way. We are looking for you to join our team as a Principal Digital Verification Engineer/Senior Principal Digital Verification Engineer based out of Linthicum, MD or Morrisville, NC. You will be an integral part of our cross-discipline engineering team in Mission Systems that encompasses Digital Verification Engineering to support ASIC and FPGA product development. You will work closely with design and verification engineers and will utilize your knowledge of modern verification methods, tools and techniques, and perform functional verification of register transfer level (RTL) code of a complex ASIC at block level and SOC level using UVM (Universal Verification Methodology) and SystemVerilogl."
Principal Linux Systems Administrator - Polygraph,R10196232,Linthicum,Maryland,"$95,800.00 - $143,600.00",NA,https://jobs.northropgrumman.com/careers?pid=1340059103513&State=Maryland&domain=ngc.com&sort_by=relevance&source=APPLICANT_SOURCE-3-504,Northrop Grumman,High School Diploma/GED with 9 years of relevant IT experience OR Associate's Degree with 7 years of relevant IT experience OR Bachelor's Degree with 5 years of relevant IT experience OR Master's Degree with 3 years of relevant IT experience,False,2025-08-23 20:00:55,"Northrop Grumman Classified Solutions is seeking a well-qualified Linux Systems Administrator to join its dynamic team of technical professionals in Linthicum, MD. The Linux Systems Administrator will communicate effectively at all levels of the organization, maintain smooth operation of multi-user computer systems, analyze internal and external customer requirements and determine equipment and software requirements for solutions to problems by means of automated systems. Candidates MUST possess a current TS/SCI to include a current and recently adjudicated Polygraph in order to be considered."
(DOD SkillBridge) Space Systems Engineer / Space Principal Systems Engineer,R10196173,Linthicum,Maryland,"$85,400.00 - $128,000.00",NA,https://jobs.northropgrumman.com/careers?pid=1340059099359&State=Maryland&domain=ngc.com&sort_by=relevance&source=APPLICANT_SOURCE-3-504,Northrop Grumman,Bachelor’s degree in STEM curriculum,False,2025-08-23 20:01:05,"This position is for a Systems Engineer or Principal Systems Engineer to join our Remote Sensing Programs Systems Engineering, Integration and Test (RSP SEIT) team. As a member of this team, you will have the opportunity to support efforts on both concept and product development to deliver key solutions to our customers. We cover a wide variety expertise within the systems engineering domain. This includes mission engineering, requirements, architecture, modeling and simulation, integration and test, verification and validation, and many more! The position will be responsible for supporting and leading systems engineering tasks for space subsystems, payloads and/or vehicles."
Principal / Senior Principal FPGA/ASIC Verification Engineer,R10196179,"Linthicum, Annapolis Junction",Maryland,"$109,900.00 - $164,900.00, $136,300.00 -$204,500.00",NA,https://jobs.northropgrumman.com/careers?pid=1340059099854&State=Maryland&domain=ngc.com&sort_by=relevance&source=APPLICANT_SOURCE-3-504,Northrop Grumman,Bachelor's degree,False,2025-08-23 20:01:14,"At Northrop Grumman, our employees have incredible opportunities to work on revolutionary systems that impact people's lives around the world today, and for generations to come. We look for people who have bold new ideas, courage and a pioneering spirit to join forces to invent the future, and have fun along the way. The position available is for digital verification engineers for our development of full-custom digital and mixed signal circuits."
Associate Defect Metrology Engineer / Defect Metrology Engineer,R10196108,Linthicum,Maryland,"$70,600.00 - $106,000.00Salary Range 2: $85,400.00 - $128,000.00",NA,https://jobs.northropgrumman.com/careers?pid=1340059090015&State=Maryland&domain=ngc.com&sort_by=relevance&source=APPLICANT_SOURCE-3-504,Northrop Grumman,"Bachelors in Electrical Engineering, Chemical Engineering, Materials Engineering and Mechanical Engineering, Chemistry, Physics or other related technical discipline",False,2025-08-23 20:01:23,"Northrop Grumman's Advanced Technology Lab (ATL), part of Microelectronics Centre (NGMC), is seeking an Associate Defect Metrology Engineer or Defect Metrology Engineer for a position located at Linthicum, MD facility. The candidate should possess knowledge of defect metrology, defect detection techniques, and practices. The job involves maintaining, existing, and developing new in-line defect metrology recipes and techniques, amongst other responsibilities."
Manager Propulsion Engineering 2,R10195517,Elkton,Maryland,"$149,400.00 - $224,000.00",NA,https://jobs.northropgrumman.com/careers?pid=1340059049061&State=Maryland&domain=ngc.com&sort_by=relevance&source=APPLICANT_SOURCE-3-504,Northrop Grumman,STEM degree with strong preference of Bachelor’s Degree in Mechanical or Aerospace Engineering,False,2025-08-23 20:01:30,"Northrop Grumman is in need of a Manager 2 – Propulsion Engineering Analysis to work at its Elkton, Maryland facility. Responsibility includes planning, prioritization, allocation, and management of resources to ensure engineering assignments are completed on schedule. The manager will ensure that the technical plans meet the program requirements. He/She will actively manage their direct reports in areas such as safety, job expectations, quality of work, career goals, mentoring/coaching, and Engineering Department accountabilities."
Senior Principal Engineer Software,R10195316,"Linthicum, Annapolis Junction",Maryland,"$131,100.00 - $196,700.00",NA,https://jobs.northropgrumman.com/careers?pid=1340059024748&State=Maryland&domain=ngc.com&sort_by=relevance&source=APPLICANT_SOURCE-3-504,Northrop Grumman,Bachelor's degree in a STEM discipline with 8+ years of relative experience; Master's degree in a STEM discipline with 6+ years of relative experience; PhD and 3+ years of relative experience.,False,2025-08-23 20:01:40,"At Northrop Grumman, our employees have incredible opportunities to work on revolutionary systems that impact people's lives around the world today, and for generations to come. Our pioneering and inventive spirit has enabled us to be at the forefront of many technological advancements in our nation's history. We are seeking a Senior Principal Software Engineer with demonstrated ability to lead development of new technologies to support our innovative MDA team. The selected individual will be responsible for leading design teams in all phases of the software development lifecycle including design, development, and test. This position is contingent upon clearance and will serve 100% onsite in Linthicum / Annapolis Junction, MD."
Principal Defect Metrology Engineer,R10195004,Linthicum,Maryland,"$105,400.00 - $158,000.00",NA,https://jobs.northropgrumman.com/careers?pid=1340058952916&State=Maryland&domain=ngc.com&sort_by=relevance&source=APPLICANT_SOURCE-3-504,Northrop Grumman,"Bachelors degree in Electrical Engineering, Chemical Engineering, Materials Engineering and Mechanical Engineering, Chemistry, Physics or other related technical discipline with 5 years of relevant experience; Master’s degree in Electrical Engineering, Chemical Engineering, Materials Engineering and Mechanical Engineering, Chemistry, Physics or other related technical discipline with 3 years of relevant experience; PhD. in Electrical Engineering, Chemical Engineering, Materials Engineering and Mechanical Engineering, Chemistry, Physics or other related technical discipline with 1 year of relevant experience.",False,2025-08-23 20:01:50,"The Northrop Grumman Microelectronics Center (NGMC) of Northrop Grumman Mission Systems is seeking an exceptionally talented, motivated, and creative Principal Defect Metrology Engineer position located at our Linthicum, MD facility. The Principal Defect Metrology Engineer should possess some knowledge of defect metrology, defect detection techniques and practices. They will be responsible for maintaining, existing, and developing new in-line defect metrology recipes and techniques for defect inspection and review tools."
Superconducting Process Integration Manager 2,R10194734,Linthicum,Maryland,"$135,800.00 - $203,600.00",20 days from the job posting date,https://jobs.northropgrumman.com/careers?pid=1340058879415&State=Maryland&domain=ngc.com&sort_by=relevance&source=APPLICANT_SOURCE-3-504,Northrop Grumman,"Bachelor’s degree in Electrical Engineering, Physics, Material Science, Chemistry or related field with 7 years of related experience in a semiconductor fabrication foundry with a broad understanding of process areas; Masters Degree in Electrical Engineering, Physics, Material Science, Chemistry or related field with 5 years of related experience in a semiconductor fabrication foundry with a broad understanding of process areas; PhD. in Electrical Engineering, Physics, Material Science, Chemistry or related field with 3 years of related experience in a semiconductor fabrication foundry with a broad understanding of process areas",False,2025-08-23 20:02:00,"Northrop Grumman Microelectronics Center (NGMC) within Northrop Grumman Mission Systems is seeking a Superconducting Process Integration Manager 2 for our Advanced Technology Lab (ATL). This role will involve staffing, onboarding duties, personnel performance assessments, program interface and other functional duties for various personnel across multiple technologies and programs. The successful candidate will also support program execution for programs within the Micro Systems Technologies portfolio."
Staff Digital Verification Engineer,R10194643,Linthicum,Maryland,"$173,200.00 - $259,800.00",NA,https://jobs.northropgrumman.com/careers?pid=1340058874917&State=Maryland&domain=ngc.com&sort_by=relevance&source=APPLICANT_SOURCE-3-504,Northrop Grumman,Bachelor's degree,False,2025-08-23 20:02:07,"At Northrop Grumman, our employees have incredible opportunities to work on revolutionary systems that impact people's lives around the world today, and for generations to come. The Northrop Grumman Mission Systems (NGMS) pushes the boundaries of innovation. It redefines the leading edge of exotic new technologies and drives advancements in the sciences. One of our most challenging new fields is Transformational Computing, combining the unique properties of superconductivity and quantum mechanics to develop radical new energy-efficient computing systems. We are seeking digital verification engineers for our development of full-custom digital and mixed signal superconducting processor circuits."
Principal/Sr. Principal Computational Physicist,R10194383,"Linthicum, Annapolis Junction",Maryland,"$127,400.00 - $191,200.00, $158,600.00 - $238,000.00",NA,https://jobs.northropgrumman.com/careers?pid=1340058814725&State=Maryland&domain=ngc.com&sort_by=relevance&source=APPLICANT_SOURCE-3-504,Northrop Grumman,"Masters' degree in STEM related field and currently enrolled in a PhD program, or PhD in STEM related field",False,2025-08-23 20:02:15,"We are seeking a computational physicist/scientist to fill the role of a high-performance computing computational physicist. This candidate will use and develop algorithms, codes, and analytical tools to numerically solve complex mathematical models of physical phenomena. Working within an R&D; environment, the individual will be expected to communicate iteratively and regularly with the simulation team, physicists, engineers, and organizational leadership. The position requires 100% work on site at our Linthicum, MD location and/or our Annapolis Junction, MD location."
Principal / Senior Principal Microelectronics Process Engineer,R10194085,Linthicum,Maryland,"$105,400.00 - $158,000.00",NA,https://jobs.northropgrumman.com/careers?pid=1340058741070&State=Maryland&domain=ngc.com&sort_by=relevance&source=APPLICANT_SOURCE-3-504,Northrop Grumman,"Bachelors of Science in Electrical Engineering, Chemical Engineering, Materials Engineering, Chemistry, Physics or other related STEM discipline with 5 years of relevant experience, 3 years with a Masters or 0 years with PhD",False,2025-08-23 20:02:24,"The Northrop Grumman Microelectronics Center (NGMC) of Northrop Grumman Mission Systems is seeking an exceptionally talented and motivated Microelectronics Process Engineer to join our Workforce Development Team. Advanced Technology Lab (ATL) - located outside of Baltimore, Maryland - where we design, manufacture, and test semiconductor products for internal and commercial production customers as well as emerging technology programs. Northrop Grumman’s ATL semiconductor foundry is a unique capability supporting a range of production microelectronic devices (Silicon, Gallium Arsenide, Gallium Nitride, Silicon Carbide, Carbon Nanotubes) and providing leading edge technology development in superconducting electronics. Our devices enable several Northrop Grumman’s ground-based radars, avionic radars, and space systems."
Principal or Senior Principal RF Microwave Design Engineer,R10194179,"Annapolis Junction, Linthicum",Maryland,"$105,400.00 - $165,500.00, Salary Range 2: $131,100.00 - $206,000.00",NA,https://jobs.northropgrumman.com/careers?pid=1340058751974&State=Maryland&domain=ngc.com&sort_by=relevance&source=APPLICANT_SOURCE-3-504,Northrop Grumman,Bachelor’s degree in Electrical Engineering or related STEM degree,False,2025-08-23 20:02:32,"Northrop Grumman is looking for a Principal/ Senior Principal RF Design Engineer with a bachelor's degree in Electrical Engineering or a related STEM degree and several years of work experience. The responsibilities of the job include designing, modeling, and verifying RF, microwave, and mixed-signal subsystem assemblies, supporting verification efforts for RF, Analog, and Digital hardware designs, and collaboratively working with peer functions such as Mechanical, Manufacturing, Test, and IC design engineers."
Associate Metrology& Defects Sustaining Engineer / Metrology & Defects Sustaining Engineer - 5th Shift,R10194118,Linthicum,Maryland,"$70,600.00 - $106,000.00, $85,400.00 - $128,000.00",NA,https://jobs.northropgrumman.com/careers?pid=1340058746316&State=Maryland&domain=ngc.com&sort_by=relevance&source=APPLICANT_SOURCE-3-504,Northrop Grumman,"Bachelor’s degree in Electrical Engineering, Chemical Engineering, Materials Engineering and Mechanical Engineering, Chemistry, Physics or other related technical discipline",False,2025-08-23 20:02:40,"The job is about a 5th Shift Associate Metrology & Defects Sustaining Engineer/Metrology & Defects Sustaining Engineer position located in the Northrop Grumman Microelectronics Center (NGMC) of Northrop Grumman Mission Systems at Linthicum, MD. The selected candidate should have a basic understanding of thin film metrology, optical image review techniques, and an aptitude for data analysis. They will work on maintaining, existing, and developing new in-line defect metrology recipes and techniques. There will be opportunities to work with vendors and equipment engineers, supporting statistical process control (SPC), and the management and dissemination of metrology data."
Associate Metrology& Defects Sustaining Engineer / Metrology & Defects Sustaining Engineer - 3rd shift,R10194114,Linthicum,Maryland,"$70,600.00 - $106,000.00Salary Range 2: $85,400.00 - $128,000.00",NA,https://jobs.northropgrumman.com/careers?pid=1340058746252&State=Maryland&domain=ngc.com&sort_by=relevance&source=APPLICANT_SOURCE-3-504,Northrop Grumman,"Bachelors degree in Electrical Engineering, Chemical Engineering, Materials Engineering and Mechanical Engineering, Chemistry, Physics",False,2025-08-23 20:02:51,"At Northrop Grumman, our employees have incredible opportunities to work on revolutionary systems that impact people's lives around the world today, and for generations to come. Our pioneering and inventive spirit has enabled us to be at the forefront of many technological advancements in our nation's history. The Northrop Grumman Microelectronics Center (NGMC) is seeking an exceptionally talented, motivated, and creative Associate Metrology & Defects Sustaining Engineer / Metrology & Defects Sustaining Engineer - 3rd shift position located at our Linthicum, MD facility."
Principal/ Senior Principal DevOps Platform Engineer,R10194131,"Linthicum, Annapolis Junction",Maryland,"$131,100.00 - $196,700.00",NA,https://jobs.northropgrumman.com/careers?pid=1340058747168&State=Maryland&domain=ngc.com&sort_by=relevance&source=APPLICANT_SOURCE-3-504,Northrop Grumman,"Bachelor's degree in a STEM discipline with 5+ years of relative experience for Principal DevOps Platform Engineer or, Bachelor's degree in a STEM discipline with 8+ years of relative experience for Senior Principal DevOps Platform Engineer",False,2025-08-23 20:02:58,"The job involves being part of the DevOps Platform Engineering team. The role includes building and maintaining systems in our platform, designing and managing platform architecture in air-gapped environments. You will assist in deploying and maintaining Kubernetes-based clusters. The role also involves developing and managing infrastructure-as-code (IaC) solutions, building and optimizing CI/CD pipeline templates in GitLab, deploying and maintaining robust monitoring, alerting, and observability tools, and automating incident management processes. Preferred qualifications include experience with Data engineering, test automation, and managing Data Services."
U105 Sensors & Systems Technician (Cert) (Electronics Technician),R10193963,"Baltimore, Linthicum",Maryland,NA,NA,https://jobs.northropgrumman.com/careers?pid=1340058694208&State=Maryland&domain=ngc.com&sort_by=relevance&source=APPLICANT_SOURCE-3-504,Northrop Grumman,High School Diploma/GED,False,2025-08-23 20:03:06,"At Northrop Grumman, our employees have incredible opportunities to work on revolutionary systems that impact people's lives around the world today, and for generations to come. Our pioneering and inventive spirit has enabled us to be at the forefront of many technological advancements in our nation's history. Northrop Grumman Mission Systems is seeking Sensors and Systems Technicians to join its Manufacturing Organization. This position is located in Linthicum, Maryland."
Staff Digital Systems Engineer,R10194040,"Linthicum, Annapolis Junction",Maryland,"$163,200.00 - $256,400.00",NA,https://jobs.northropgrumman.com/careers?pid=1340058725485&State=Maryland&domain=ngc.com&sort_by=relevance&source=APPLICANT_SOURCE-3-504,Northrop Grumman,Bachelor's degree in a STEM discipline,False,2025-08-23 20:03:14,"At Northrop Grumman, our employees have incredible opportunities to work on revolutionary systems that impact people's lives around the world today, and for generations to come. One of our most challenging new fields is Microelectronics Design and Applications (MDA), which combines the unique properties of superconductivity and quantum mechanics to develop radical new energy-efficient computing systems. MDA is seeking a Staff Digital Systems Engineer with demonstrated ability to lead systems engineers in the development of new technologies to support our innovative MDA team in support of emerging supercomputing technologies."
Industrial Security Analyst/Principal Industrial Security Analyst,R10193990,Annapolis Junction,Maryland,"$73,900.00 - $110,900.00 or $91,200.00 - $136,800.00",NA,https://jobs.northropgrumman.com/careers?pid=1340058721181&State=Maryland&domain=ngc.com&sort_by=relevance&source=APPLICANT_SOURCE-3-504,Northrop Grumman,Bachelor's degree or Master's degree,False,2025-08-23 20:03:20,"At Northrop Grumman, our employees work on revolutionary systems that impact people's lives around the world. We look for employees who are inventive and bold. The candidate must have relevant experience in industrial security programs and a strong working knowledge of Intelligence Community Directives and the National Industrial Security Program. The candidate will manage multiple tasks simultaneously, make decisions in ambiguity, and meet deadlines."
Non Destructive Test Tech - Level 1 or 2 (SkillBridge),R10193854,Elkton,Maryland,"$43,700.00 - $72,900.00 for level 1, $51,900.00 - $86,500.00 for level 2",NA,https://jobs.northropgrumman.com/careers?pid=1340058630936&State=Maryland&domain=ngc.com&sort_by=relevance&source=APPLICANT_SOURCE-3-504,Northrop Grumman,High School Diploma or equivalent GED,False,2025-08-23 20:03:29,"Job involves Northrop Grumman Military Internship Program open to all ranks and experience levels, offering transitioning service members valuable civilian work experience, highly trained, capable, future employees that align to the specific needs of the organization. Role is as a Non-Destructive Test (NDT) Technician - Level 1 or 2 at Elkton, Maryland. Job involves non-destructive tests on aerospace components and assemblies. Requirements include certifications in non-destructive testing in accordance with regulations and the ability to operate high and low energy X-radiation equipment, ultrasonic flaw detector, operate automated film processor, and perform Type I and II Dye penetrant tests."
Sr. Staff SEIT Systems Engineer (OX1170b& 1171b),R10193792,"Annapolis Junction, Beavercreek","Maryland, Ohio","$171,000.00 - $282,200.00",NA,https://jobs.northropgrumman.com/careers?pid=1340058483167&State=Maryland&domain=ngc.com&sort_by=relevance&source=APPLICANT_SOURCE-3-504,Northrop Grumman,Bachelor's degree,False,2025-08-23 20:03:38,"At Northrop Grumman, our employees are developing new technologies on revolutionary systems that impact people's lives around the world today, and for generations to come. These include technological advancements in our nation's history - from the first flight across the Atlantic Ocean, to stealth bombers, landing on the moon. A part of this development includes superconductivity and quantum mechanics to develop new energy-efficient computing systems. The role involves leading system engineering activities, coordinating with system architect, chief engineer and customers, managing risk and opportunities to ensure the integrity and executability of the program technical baseline."
Principal RF Test Development Engineer - 2nd shift,R10193570,Baltimore,Maryland,"$102,400.00 - $153,600.00",NA,https://jobs.northropgrumman.com/careers?pid=1340058373701&State=Maryland&domain=ngc.com&sort_by=relevance&source=APPLICANT_SOURCE-3-504,Northrop Grumman,Bachelor's degree in Electrical Engineering or related STEM field,False,2025-08-23 20:03:44,"Northrop Grumman Mission Systems Manufacturing Operations Test Engineering Team in Baltimore, MD seeks an RF Test and Development Engineer or Principal RF Test and Development Engineer to join our team. This is a second-shift position. The RF Test and Development Engineer will support the development, integration, and testing of production hardware. They will have analytical skills to review requirements, test plans, and test scenarios; and the ability to effectively communicate across teams. A DoD Secret level security clearance is required for this position."
Staff Engineer Systems SW Architect,R10193479,"Annapolis Junction, Beavercreek, Linthicum","Maryland, Ohio","$155,400.00 - $256,400.00",NA,https://jobs.northropgrumman.com/careers?pid=1340058358771&State=Maryland&domain=ngc.com&sort_by=relevance&source=APPLICANT_SOURCE-3-504,Northrop Grumman,Bachelor's Degree or higher in a STEM discipline,False,2025-08-23 20:03:51,"Northrop Grumman is seeking a Staff Engineer Systems SW Architect. The person in this role will define systems and demonstrations, develop system level roadmaps, work with the customer, partner, and supplier communities, and assist with the generation of well-defined and executable system. The role requires experience with software programming languages and embedded systems debugging. The position will serve on-site in Linthicum / Annapolis Junction, MD or Beavercreek, OH."
Staff SEIT Systems Engineer (OX1170& 1171),R10193476,"Annapolis Junction, Beavercreek","Maryland, Ohio","$155,400.00 - $256,400.00",NA,https://jobs.northropgrumman.com/careers?pid=1340058358782&State=Maryland&domain=ngc.com&sort_by=relevance&source=APPLICANT_SOURCE-3-504,Northrop Grumman,"Bachelor's degree in a STEM discipline with 12 years of experience, a Master's degree in a STEM discipline with 10 years of experience or a PhD in a STEM discipline with 8 years of experience.",False,2025-08-23 20:04:03,"At Northrop Grumman, our employees have incredible opportunities to work on revolutionary systems that impact people's lives around the world today, and for generations to come. Our pioneering and inventive spirit has enabled us to be at the forefront of many technological advancements in our nation's history - from the first flight across the Atlantic Ocean, to stealth bombers, to landing on the moon. We look for people who have bold new ideas, courage and a pioneering spirit to join forces to invent the future, and have fun along the way. Our culture thrives on intellectual curiosity, cognitive diversity and bringing your whole self to work — and we have an insatiable drive to do what others think is impossible. Our employees are not only part of history, they're making history."
Principal/Sr Principal SEIT Systems Engineer (OX1168& 1169),R10193471,"Annapolis Junction, Beavercreek","United States-Maryland-Annapolis Junction, United States-Ohio-Beavercreek","$100,300.00 - $165,500.00, $124,900.00 - $206,000.00",NA,https://jobs.northropgrumman.com/careers?pid=1340058358672&State=Maryland&domain=ngc.com&sort_by=relevance&source=APPLICANT_SOURCE-3-504,Northrop Grumman,"Bachelor's degree, Master's degree, PhD",False,2025-08-23 20:04:11,"At Northrop Grumman, our employees work on systems that impact people worldwide. We're leading technological advancements, from the first flight across the Atlantic Ocean, to stealth bombers, to landing on the moon. We're looking for people with bold ideas and a pioneering spirit. This job requires coordinating between various teams, managing risk, and ensuring the integrity of the project. This position will serve on-site in Linthicum/ Annapolis Junction, MD, or Beavercreek, OH."
Environmental Test Engineering Manager 2,R10192626,Baltimore,Maryland,"$149,400.00 - $224,000.00",NA,https://jobs.northropgrumman.com/careers?pid=1340058148663&State=Maryland&domain=ngc.com&sort_by=relevance&source=APPLICANT_SOURCE-3-504,Northrop Grumman,"Bachelor’s Degree in a STEM (Science, Technology, Engineering or Mathematics) discipline",False,2025-08-23 20:04:18,"At Northrop Grumman, the Environmental Test Engineering Manager 2 will be a part of the Environmental System Test team providing multi-sector support of product development, design, simulation, verification, and product qualification. The responsibilities include overseeing the execution of Mil-Std 810G Environmental Testing and product qualification efforts in a highly dynamic lab environment. You will manage a team of System Test engineers, providing System Test process guidance during all phases of test planning, preparation, execution, and closeout of environmental test activities."
Associate PECVD Sustaining Process Engineer / PECVD Sustaining Process Engineer 4th shift,R10191911,Linthicum,Maryland,"$70,600.00 - $106,000.00 / $85,400.00 - $128,000.00",NA,https://jobs.northropgrumman.com/careers?pid=1340057956105&State=Maryland&domain=ngc.com&sort_by=relevance&source=APPLICANT_SOURCE-3-504,Northrop Grumman,"Bachelor of Science in Electrical Engineering, Chemical Engineering, Materials Engineering, Chemistry, Physics or any related STEM degree",False,2025-08-23 20:04:30,"At Northrop Grumman, our employees have incredible opportunities to work on revolutionary systems that impact people's lives around the world today, and for generations to come. The Northrop Grumman Microelectronics Center (NGMC) of Northrop Grumman Mission Systems is seeking an independent and resourceful Plasma Enhanced Chemical Vapor Deposition (PECVD) Sustaining Process Engineer. Northrop Grumman’s ATL semiconductor foundry has unique capabilities supporting a range of production microelectronic devices (Silicon, Gallium Arsenide, Gallium Nitride, Silicon Carbide, Carbon Nanotubes) and providing leading edge technology development in superconducting electronics. Our devices enable a number of Northrop Grumman’s ground-based radars, avionic radars, and space systems. Enjoy the opportunity to grow and learn with a variety of challenging projects in production, R&D; ongoing long-term programs, and new programs targeting future military platforms."
RF Test Development Engineer,R10191259,Baltimore,Maryland,"$83,300.00 - $124,900.00, $102,400.00 - $153,600.00",NA,https://jobs.northropgrumman.com/careers?pid=1340057830903&State=Maryland&domain=ngc.com&sort_by=relevance&source=APPLICANT_SOURCE-3-504,Northrop Grumman,Bachelor's degree in Electrical Engineering or related STEM field,False,2025-08-23 20:04:38,"The RF Test and Development Engineer will support the development, integration, and testing of production hardware. Activities range from hands-on testing and troubleshooting; to analysis of failure trends, root cause/ corrective actions; and attending program meetings to report yields, problems, and corrective actions. The successful candidate will have a working knowledge of RF theory and concepts; and a working knowledge of digital circuit design."
RF Test Development Engineer / Principal RF Test Development Engineer,R10191241,Baltimore,Maryland,"$83,300.00 - $124,900.00 for RF Test Development Engineer, $102,400.00 - $153,600.00 for Principal RF Test Development Engineer",NA,https://jobs.northropgrumman.com/careers?pid=1340057829991&State=Maryland&domain=ngc.com&sort_by=relevance&source=APPLICANT_SOURCE-3-504,Northrop Grumman,Bachelor's degree in Electrical Engineering or related STEM field plus 2 years of relevant experience; or a Master's degree in Electrical Engineering or related STEM field plus 0 years of experience for RF Test Development Engineer. Bachelor's degree in Electrical Engineering or related STEM field plus 5 years of relevant experience; or a Master's degree in Electrical Engineering or related STEM field plus 3 years of experience for Principal RF Test Development Engineer.,False,2025-08-23 20:04:50,"At Northrop Grumman, in Baltimore, MD, we are seeking an RF Test and Development Engineer or Principal RF Test and Development Engineer. This job involves hands-on testing and troubleshooting, analysis of failure trends, and attending program meetings to report yields, problems, and corrective actions. The candidate must have a working knowledge of RF theory and concepts, and digital circuit design. They should be self-directed, have previous experience with MS Office tools and hold a DoD Secret level security clearance."
Principal Semiconductor RF Test Engineer,R10190710,"Linthicum, Baltimore, Annapolis Junction, Roy","Maryland, Utah","$105,400.00 - $158,000.00",NA,https://jobs.northropgrumman.com/careers?pid=1340057765003&State=Maryland&domain=ngc.com&sort_by=relevance&source=APPLICANT_SOURCE-3-504,Northrop Grumman,Bachelor’s degree in Electrical Engineering or closely related field with 5 years of related experience; Master's Degree in Electrical Engineering or closely related field with 3 years of experience; or PhD in Electrical Engineering or closely related field with 0 years of related experience,False,2025-08-23 20:04:58,"At Northrop Grumman, our employees have incredible opportunities to work on revolutionary systems that impact people's lives around the world today, and for generations to come. Our pioneering and inventive spirit has enabled us to be at the forefront of many technological advancements in our nation's history. We look for people who have bold new ideas, courage and a pioneering spirit to join forces to invent the future, and have fun along the way."
Sr. Principal VMware Systems Administrator,R10189373,"Annapolis Junction, Linthicum",Maryland,"$124,900.00 - $202,930.00",NA,https://jobs.northropgrumman.com/careers?pid=1340057619820&State=Maryland&domain=ngc.com&sort_by=relevance&source=APPLICANT_SOURCE-3-504,Northrop Grumman,"Associate’s degree with 10 years of experience, a Bachelor’s degree with 8 years of experience, a Master’s degree with 6 years of experience, a PhD with 4 years of experience; a High School diploma or equivalent with 12 years of experience may be considered in lieu of a completed degree.",False,2025-08-23 20:05:11,"Northrop Grumman Mission Systems is seeking an expert VMWare systems administrator to join its dynamic team of technical professionals in Linthicum, MD and Annapolis Junction, MD. The selected candidate will be required to work on-site, full-time, with time split between our Linthicum, MD and Annapolis Junction, MD campuses. This is not a remote work opportunity. Roles and responsibilities include the performance as VMWare systems administrator for large, classified government contracts, overseeing system implementation and accreditation, and developing and documenting technical processes and procedures as needed."
