job_title,job_id,city,state,salary,posted_date,job_url,company,education_needed,is_remote,last_scanned_at,description_summary
Registered Nurse (RN) Critical Care Float Pool -Night Shift,669448,Leesburg,VA,NA,05/09/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/669448/?mode=location,inova,Bachelor’s Degree in Nursing,False,2025-08-24 00:10:28,"Inova Loudoun Hospital is looking for a dedicated Registered Nurse (RN) Critical Care Float Pool to join the team. This role will be Full-time Night Shift: Days Varying, 7:00 PM – 7:30 AM. Inova matches the first 5% of eligible contributions – starting on your first day. Job Responsibilities: Performs comprehensive patient health assessments by interpreting multiple, sometimes conflicting, data sets and synthesizing their interrelationships. Documents all patient care activities, as per documentation standards, and assists healthcare team members with documentation. Experience: 2+ years of critical care RN experience preferred."
Registered Nurse (RN) - Cardiac Surgery Telemetry Progressive Care Unit,669238,Alexandria,VA,NA,05/08/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/669238/?mode=location,inova,BSN from an accredited school of nursing. If RN has an associate’s degree (ADN); must complete BSN within 5 years of start date.,False,2025-08-24 00:10:38,"Inova Alexandria Hospital is looking for a dedicated Experienced Registered Nurse to join the Cardiac Surgical Telemetry team. This role will be full-time night shift from Monday – Friday (including some weekend shifts), 7:00 p.m. – 7:00 a.m. The position is located in Alexandria,VA. The candidate must have a BSN from an accredited school of nursing and If RN has an associate’s degree (ADN); must complete BSN within 5 years of start date."
Maternal Fetal Sonographer Specialty,669288,Falls Church,VA,NA,05/08/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/669288/?mode=location,inova,High School diploma or equivalent; Degree from Accredited Sonography Training Program,False,2025-08-24 00:10:47,Inova Fairfax Medical Campus is looking for a dedicated Maternal Fetal Medicine Sonographer Specialty. The role is Full-time Day Shift and offers a sign-on bonus and relocation assistance. Basic Life Support (BLS) is required upon start. Candidate must have two years of hospital or doctor's office-based experience in the performance of specialized maternal-fetal sonography detecting fetal anomalies.
Registered Nurse (RN) Cardiac ICU,669145,Falls Church,VA,NA,05/07/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/669145/?mode=location,inova,"BSN from an accredited school of nursing. If RN has an Associate's Degree (ADN), must complete BSN within 5 years of start date.",False,2025-08-24 00:10:56,The Cardiac Intensive Care Unit (CICU) at Inova Fairfax Medical Campus is seeking an experienced ICU RN to join their team. This full-time role will involve 3 x 12-hour shifts (Day/Night rotation). It offers a variety of learning opportunities and is suited for someone who thrives in a fast-paced cardiac critical care environment. This individual will collaborate closely with extensively trained medical colleagues. The role comes with a sign-on bonus and relocation bonus for qualified external candidates.
Radiation Therapist Pipeline,668874,"Fairfax, Alexandria, Leesburg, Woodbridge",VA,NA,05/05/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/668874/?mode=location,inova,Associate degree,False,2025-08-24 00:11:06,"Inova is seeking a Radiation Therapist of all levels to join this dynamic team. We have openings for full-time, part-time and PRN working 8-hour shifts Monday to Friday day shift. We offer a competitive salary based on experience, GREAT sign-on bonus + relocation bonus incentives! Positions available for various shifts at the following facilities."
Surgical Technologist 2 (Surg Tech),669052,Falls Church,VA,NA,"05/02/2025, 01:44 AM",https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/669052/?mode=location,inova,High School diploma or equivalent,False,2025-08-24 00:11:15,"Fairfax Hospital - OR – Tower is seeking a Surgical Technologist 2 for Full-Time Days. In this role, you will demonstrate advanced knowledge and practice in the role of the first scrub, expedite the operative procedure by anticipating the needs of the surgeon, demonstrate collaboration with other team members in planning/giving patient care and serve as a resource in at least 2 specialty areas/procedures."
Cardiovascular Invasive Specialist 2 (Cath Lab),669084,Falls Church,VA,NA,"05/02/2025, 03:17 PM",https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/669084/?mode=location,inova,"Associate Degree Nursing Graduate of an accredited school of nursing and/or Graduate of an accredited, school of Cardiovascular Technology or Radiology Technology or equivalent education and experience ",False,2025-08-24 00:11:27,"Inova Fairfax Medical Center is looking for a dedicated Cardiovascular Invasive Specialist to join the team. This role will be Day shift, M-F, (4) 10 hr shifts. Sign-on bonus and relocation assistance eligible. The candidate must provides safe and therapeutic care in a holistic and caring way while incorporating differences into the provision of care. Integrates knowledge, skill and experiences to meet the patient needs."
Cardiovascular Sonographer 2,669167,"Falls Church, Alexandria, Fairfax",VA,NA,05/02/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/669167/?mode=location,inova,Graduate of an accredited school/program of diagnostic medical sonography or five years of specialized training in a hospital/healthcare setting,False,2025-08-24 00:11:35,"Inova Fairfax Medical Campus is looking for a dedicated Cardiac Sonographer 2 to join the team. This will be a Full-Time Day shift role. The role includes responsibilities such as recognizing clinical and/or emergent problems that may interfere with exams, ensuring rooms are stocked with supplies, correctly identifying patients and corresponding orders, and ensuring patient safety in the department."
Computed Tomography Tech (CT Tech),669163,Falls Church,VA,NA,"05/02/2025, 12:44 PM",https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/669163/?mode=location,inova,Graduate of an accredited school of radiography,False,2025-08-24 00:11:44,"Inova Fairfax Medical Campus is looking for a dedicated Computed Tomography Technologist (CT Tech) to join the team. This role will be a Full Time Weekend Shift: Thursday-Saturday 5:00pm-6:30am with no call. Responsibilities include a thorough understanding of IVs, heparin locks and central line usage as they pertain to computed tomography, completing ancillary tasks to ensure efficient and consistent departmental operations, and correctly identifying patients and their files."
Maternal Fetal Sonography Specialty,658530,Falls Church,VA,NA,05/01/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/658530/?mode=location,inova,High School diploma or equivalent; Degree from Accredited Sonography Training Program,False,2025-08-24 00:11:52,"Inova Fairfax Medical Campus is looking for a dedicated Maternal Fetal Medicine Sonographer Specialty to join the team. This role is part-time 24 hours. Inova is consistently ranked as a national healthcare leader in safety, quality, and patient experience. We are also proud to be consistently recognized as a top employer in both the D.C. metro area and the nation."
MFM Sonography Specialty,661215,Falls Church,VA,NA,05/01/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/661215/?mode=location,inova,High School diploma or equivalent; Degree from Accredited Sonography Training Program,False,2025-08-24 00:12:03,"Inova Fairfax Medical Campus is looking for a dedicated Maternal Fetal Medicine Sonographer Specialty to join the team. This role will be PRN. Inova is consistently ranked a national healthcare leader in safety, quality and patient experience. We are also proud to be consistently recognized as a top employer in both the D.C. metro area and the nation. Maternal Fetal Medicine Sonographer Specialty Job Responsibilities: Communicates effectively with the patient to obtain clinical maternal-fetal history/informed consent from the patient or patient's chart to assist the physician in optimizing the performance and interpretation of the examination. Assists the physicians in performing CVS, Amniocentesis, and image optimization studies using departmental protocols to provide optimum results."
Nuclear Medicine Technologist (Nuc Med Tech),669154,Arlington,VA,NA,05/01/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/669154/?mode=location,inova,Graduate of an accredited school/program of Nuclear Medicine Technology,False,2025-08-24 00:12:12,"Inova Physician Services - Cardiology – Arlington is looking for a dedicated Nuclear Medicine Technologist to join the team. This role will be Full-Time Day Shift from Monday – Friday. This position is split between 2 nearby locations. Sign-on bonus and relocation assistance eligible. Inova is consistently ranked a national healthcare leader in safety, quality and patient experience."
Surgery House Advanced Practice Provider (Nurse Practitioner or Physician Assistant),668644,Fairfax,VA,NA,"04/30/2025, 04:42 AM",https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/668644/?mode=location,inova,Master’s or Doctorate preparation from an accredited program as an adult (or adult-gero) acute care nurse practitioner or physician assistant/associate,False,2025-08-24 00:12:21,"We are seeking a skilled nurse practitioner or physician assistant/associate to join our team in the House Surgery department. Clinicians care for acutely ill patients admitted to the acute care setting. APPs treat patients in multiple settings and are always available to see acute patients anywhere in the hospital. Collaborate with surgeons to assess and manage the care of acute surgical patients in the inpatient setting. Management of patients in the emergency department, intensive care unit, intermediate care unit, and floor."
Behavioral Health Therapist III,668819,Fairfax,VA,NA,"04/28/2025, 07:24 AM",https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/668819/?mode=location,inova,"Master's Degree, Ph.D., PsyD, EdD in Mental Health, Social Work, Counseling, Substance Use Disorders or Behavioral Health related field",False,2025-08-24 00:12:30,"Behavioral Health Therapist III in Inova's Peterson Life with Cancer program Family Center in Fairfax. This individual will provide individual and group support to Spanish speaking patients and families impacted by cancer, as well as the broader oncology population. This role will be full-time day shift from Monday – Friday, 8:00 a.m. – 4:30 p.m. Inova is consistently ranked a national healthcare leader in safety, quality and patient experience. They are also consistently recognized as a top employer in both the D.C. metro area and the nation."
Polysomnography Technologist,668798,Fairfax,VA,NA,04/25/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/668798/?mode=location,inova,High School or GED High School,False,2025-08-24 00:12:40,"Inova Fairfax Hospital - Sleep Lab - Pediatrics is looking for a dedicated Polysomnography Technician 3 to join the team. This role will be Full-time Nightshift. Committed to Team Member Health: offering medical, dental and vision coverage, and a robust team member wellness program. This role involves implementing required training seminars for the department while providing consistent quality, accuracy, and legibility in the performance of all pertinent clerical duties. Two years of prior work experience in sleep disorder testing and additional work experience in scoring of sleep tests and CPAP applications is required."
Registered Nurse Case Manager (RN),658831,United States,NA,NA,"04/24/2025, 09:52 AM",https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/658831/?mode=location,inova,BSN from an accredited school of nursing. If RN has an associate’s degree (ADN); must complete BSN within 5 years of start date.,False,2025-08-24 00:12:49,"Inova Fairfax Medical Campus is looking for a dedicated Registered Nurse Case Manager to join the team. This role offers full-time, part-time and PRN availability. Hours are Monday - Friday 8:30am - 5:00pm with every 5th weekend and 1-2 holidays per year. Relocation assistance is available for eligible candidates. Candidates may be considered for current and future opportunities."
Inova Cares for Women OB/GYN Physician (MD/DO) - Mount Vernon,661754,Alexandria,VA,NA,04/24/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/661754/?mode=location,inova,Doctor of Medicine degree from an accredited institution. Board eligible or board certified in OB/GYN.,False,2025-08-24 00:13:00,"Inova Health is actively seeking a physician to fill an OB/GYN position at the Inova Cares Clinic for Women Mount Vernon site located in Alexandria, Virginia! This role will be full-time. Sign-on bonus and relocation assistance eligible. The Inova Cares Clinic for Women (ICCW) is seeking a compassionate and dedicated OB/GYN Physician to provide obstetric and gynecologic (OB-GYN) care for a culturally diverse population of uninsured and low-income individuals in Northern Virginia."
Registered Nurse (RN) Critical Care Float Pool,668686,Alexandria,VA,NA,04/24/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/668686/?mode=location,inova,Bachelor’s Degree in Nursing,False,2025-08-24 00:13:09,"Inova Mount Vernon Hospital is seeking a dedicated Registered Nurse (RN) Critical Care Float Pool to join the team. This role will be Full-time Night Shift: Monday – Friday, Every Other Weekend, 7:00 PM – 7:30 AM. Inova is consistently ranked a national healthcare leader in safety, quality and patient experience. We are also proud to be consistently recognized as a top employer in both the D.C. metro area and the nation."
Radiation Therapist 2,668748,Alexandria,VA,NA,04/24/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/668748/?mode=location,inova,Associate degree in Radiation Therapy or Certification,False,2025-08-24 00:13:18,"Inova Alexandria is seeking a full-time Radiation Therapist 2 . This position full-time (40 hours) scheduled Monday – Friday. We offer competitive pay based on experience; Sign-on Bonus & Relocation available for those who qualify. Plus, do not forget about our other amazing benefits and perks! The Radiation Therapist 2 communicates effectively with patients, families, medical staff, healthcare team members, supervisors, and outside contacts."
Nurse Practitioner/Physician Assistant (NP/PA/APP) Gainesville/Manassas Non Invasive Cardiology,668878,"Gainesville, Manassas, Leesburg, Ashburn, Fairfax",VA,NA,"04/24/2025, 01:03 PM",https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/668878/?mode=location,inova,"Bachelor's in Nursing and Master's in Advanced Clinical Practice or graduate of a post masters certificate program for nurse practitioners OR a certificate from an education program that is accredited by the Council of Nurse Anesthesia Educational Programs/Schools, American College of Nurse Midwives, American Association of Colleges of Nursing of the National League for Nursing. For Physician Assistants, a graduate of an accredited Physician Assistant program",False,2025-08-24 00:13:28,"The Inova Cardiology Western Region Team is looking for Nurse Practitioners/Physician Assistants (NP and PA) to join their team. Performs high-quality clinical practices and effective patient management under physician supervision by following state regulations. The Specialty Advanced Practice Provider exercises independent judgement in the assessment, diagnosis and initiation of medical processes and procedures. Evaluates and documents patients' response to care, and establishes a health promotion strategy."
Echo Tech PRN,665790,Alexandria,VA,NA,04/23/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/665790/?mode=location,inova,"Graduate of an accredited school/program of diagnostic medical, setting",False,2025-08-24 00:13:36,"Inova Alexandria Hospital IR Lab is looking for a dedicated Echo Tech to join the Inova Alexandria Hospital. Inova is consistently ranked a national healthcare leader in safety, quality and patient experience. We are also proud to be consistently recognized as a top employer in both the D.C. metro area and the nation."
Outpatient Psychiatrist,662991,"Alexandria, Fairfax, Leesburg",VA,NA,04/22/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/662991/?mode=location,inova,"An MD or DO from an accredited university medical school, Board eligible or board certified in Adult Psychiatry",False,2025-08-24 00:13:45,"The Behavioral Health Service Line is looking for a dedicated Psychiatrist to join the team. Inova seeks a Behavioral Health Physician to diagnose and treat patients in its Inova Outpatient Clinics. As a behavioral health physician, you will develop and foster team partnerships, collaborate with case management and the multi-disciplinary team of healthcare providers. Successful Completion of an ACGME Psychiatry Residency Program is required."
Interventional Radiology 2 (IR Tech 2),666604,Fairfax,VA,NA,04/22/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/666604/?mode=location,inova,Vocational/Technical degree in the area of study in Radiologic Technology; Graduate of an accredited school of Radiography,False,2025-08-24 00:13:54,"Inova Fairfax Medical Campus is looking for a dedicated Interventional Radiology Technologist 2 to join the team. This role will be Day shift, M-F, (4) 10 hr. shifts. Sign-on bonus and relocation assistance eligible. Inova is consistently ranked a national healthcare leader in safety, quality and patient experience."
Registered Nurse (RN) Women's Surgical Specialty Unit- Part Time Nights,668507,Falls Church,VA,NA,"04/22/2025, 09:25 AM",https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/668507/?mode=location,inova,BSN from an accredited school of nursing,False,2025-08-24 00:14:09,"Inova Fairfax Medical Campus is looking for a dedicated Registered Nurse (RN) to join the Women’s Surgical Specialty Unit. This role will be Full-time Night Shift: 3x12 hour shifts per week, 7:00 p.m. – 7:00 a.m. Sign-on bonus and relocation assistance eligible. Provides skilled, compassionate care and coordinates patient care. Collaborates with patients, families, and the healthcare team. Delivers patient/family-centered care in a holistic manner. Respects diversity and integrates knowledge, skills, and experience to meet patient needs. Utilizes effective communication, teamwork, and clinical decision-making to achieve optimal patient outcomes."
Surgical Technologist 2 (Surg Tech),667780,United States,NA,"$5,250 per year in education assistance and up to $10,000 for student loans",04/21/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/667780/?mode=location,inova,High School diploma or equivalent,false,2025-08-24 00:14:18,"Inova is consistently ranked a national healthcare leader in safety, quality and patient experience. We are also proud to be consistently recognized as a top employer in both the D.C. metro area and the nation. Demonstrates advanced knowledge and practice in the role of the first scrub. Demonstrates advanced knowledge of anatomy and is able to anticipate the required instrumentation for each step of a surgical procedure. Keeps the circulating nurse informed of upcoming patient care needs."
Computed Tomography Technologist,668711,Leesburg,VA,NA,"04/18/2025, 04:24 PM",https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/668711/?mode=location,inova,Graduate of an accredited school of radiography,False,2025-08-24 00:14:30,"Inova Loudoun Hospital is looking for a dedicated Computed Tomography Technologist (CT Tech) to join the team. This role will be a Full-Time Evening Shift: Tuesday-Friday 2pm – 1:30am. Sign-on Bonus & Relocation Assistance eligible. Inova is consistently ranked a national healthcare leader in safety, quality and patient experience. We are also proud to be consistently recognized as a top employer in both the D.C. metro area and the nation."
Computed Tomography Technologist,668710,Leesburg,VA,NA,04/18/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/668710/?mode=location,inova,High school diploma,False,2025-08-24 00:14:38,"Inova Loudoun Hospital is looking for a dedicated Computed Tomography Technologist (CT Tech) to join the team. This role will be a Full-Time Day Shift: Friday – Sunday 8am – 8:30pm. Sign-on Bonus & Relocation Assistance eligible. We are Inova, Northern Virginia’s leading nonprofit healthcare provider. Responsibilities includes understanding of IVs, heparin locks and central line usage as they pertain to computed tomography, ensuring high degree of accuracy, completing ancillary tasks for efficient operations."
Outpatient Registered Nurse (RN) - Cardiology,666050,Ashburn,VA,NA,"04/17/2025, 02:44 PM",https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/666050/?mode=location,inova,Bachelor's Degree Nursing or Associate's Degree. If RN has an Associates Degree (ADN); must complete BSN within 5 years of start date.,False,2025-08-24 00:14:48,"Inova Cardiology Services is looking for a dedicated Outpatient Registered Nurse (RN) to join the team. This role will be full time day shift from Monday – Friday, 8:00am – 4:30pm. Job location: 21785 Filigree Ct, Suite 203, Ashburn, VA 20147. Performs essential duties necessary to clinic or non-acute operations such as Full Intakes, Reconciliation of Medications, Patient Education, Stress Testing (Regular, Echo and Nuclear), and Helping patients manage INR. Provides safe/therapeutic care in a holistic and systematic way in a physician practice or other outpatient setting."
Cardiac Sonographer 2,668320,Leesburg,VA,NA,"04/16/2025, 03:57 PM",https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/668320/?mode=location,inova,Graduate of an accredited school/program of diagnostic medical sonography or five years of specialized training in a hospital/healthcare setting.,False,2025-08-24 00:14:57,"Loudoun Hospital - Non-Invasive Vascular is looking for a dedicated Cardiac Sonographer 2 to join the Cardiology team. This role will be a Full Time Day Shift, Monday – Friday. Sign-on Bonus & Relocation assistance eligible. Inova is consistently ranked a national healthcare leader in safety, quality and patient experience. We are also proud to be consistently recognized as a top employer in both the D.C. metro area and the nation."
Registered Nurse (RN) Float Pool Critical Care PT,668356,Falls Church,VA,NA,"04/14/2025, 08:38 AM",https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/668356/?mode=location,inova,Bachelor’s Degree in Nursing,False,2025-08-24 00:15:07,"Inova Fairfax Hospital is looking for a dedicated Registered Nurse (RN) Critical Care Float Pool. Our nurses have the unique opportunity to float to all five intensive care units at Fairfax Medical Campus: Trauma, Med/Surg, Neuro, Cardiovascular, and Cardiac Critical Care. This role is Part-time Night Shift: Days Vary 7:00 p.m. – 7:30 a.m. The RN will perform comprehensive patient health assessments, formulate individualized plans of care, support and empower patient/families, advocate for patients' rights and anticipate ethical, spiritual and cultural needs of patients."
Registered Nurse (RN) Float Pool Critical Care,668358,Falls Church,VA,NA,"04/13/2025, 02:27 PM",https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/668358/?mode=location,inova,Graduate of an accredited Bachelor’s Degree in Nursing,True,2025-08-24 00:15:16,"Inova Fairfax Hospital is looking for a dedicated Registered Nurse (RN) Critical Care Float Pool to join the team. Our nurses have the unique opportunity to float to all five intensive care units at Fairfax Medical Campus: Trauma, Med/Surg, Neuro, Cardiovascular, and Cardiac Critical Care. Full-time Night Shift: Monday – Friday, Every Other Weekend, 7:00 p.m. – 7:30 a.m."
Outpatient Registered Nurse (RN) - Cardiology,661934,"Lorton, Woodbridge",VA,NA,"04/11/2025, 09:41 AM",https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/661934/?mode=location,inova,Bachelor's Degree Nursing or Associate's Degree,False,2025-08-24 00:15:24,"Inova Cardiology Services is looking for a dedicated Outpatient Registered Nurse (RN) to join the team. This role will be full time day shift from Monday – Friday, 8:00am – 4:30pm. Job location: 8101 Hinson Farm Rd Suite #408 Alexandria, VA 22306. Inova is consistently ranked a national healthcare leader in safety, quality and patient experience. Outpatient Registered Nurse (RN) will perform essential duties necessary to clinic or non-acute operations"
Surgical First Assistant,668407,Alexandria,VA,NA,04/10/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/668407/?mode=location,inova,Completion of Surgical First Assistant program through an accredited organization; or medical school graduate with surgical training; or completion of a surgical assistant training program during military service in the United States.,False,2025-08-24 00:15:34,"Mt Vernon Hospital is looking for a dedicated Surgical First Assistant to join the team. This role will be Full Time: Days Inova. The Surgical First Assistant ensures improvements in practice settings by assuming responsibility for self-development in life-long learning. Provides direction and guidance to others regarding practice, serves as a resource preceptor, and mentor. Provides safe therapeutic care by collaboration with surgeons and health care team in performing a safe operation with optimal outcomes for the patient."
Registered Nurse (RN) Labor and Delivery- Part Time Nights,668316,Leesburg,VA,NA,04/10/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/668316/?mode=location,inova,BSN from an accredited school of nursing. If RN has an Associate’s Degree (ADN); must complete BSN within 5 years of start date,False,2025-08-24 00:15:44,"Inova Loudoun Hospital is looking for a dedicated Registered Nurse (RN) to join the Labor and Delivery Unit. This role will be part-time night shift 2 x 12-hour shifts per week 7:00 p.m. – 7:00a.m. The RN provides skilled, compassionate care and coordinates patient care, collaborates with patients, families, and the healthcare team. They make clinical decisions based on data, experience, and intuition and participate in performance improvement initiatives and evaluate clinical outcomes."
Surgical Technologist 3 (Surg Tech),659976,Fairfax,VA,NA,04/07/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/659976/?mode=location,inova,"High School Diploma or GED, Graduate of an accredited Surgical Technologist program, 2 years’ experience as a Surgical Technologist, Certified Surgical Technologist (CST) via NBSTSA or Tech in Surgery – Certified (TS-C) via NCCT, BLS via AHA required, Surgical Technologist registration via Commonwealth of Virginia at time of hire",False,2025-08-24 00:15:57,Inova Fair Oaks | Surgical Technologist 3 | Full -Time Days | Sign-on Bonus & Relocation Available. Recognizes safety hazards and initiates appropriate preventative and corrective actions. Demonstrates superior knowledge in stressful and emergency situations. Assists with the flow of the daily operating room schedule by readily accepting assignments/reassignments. Demonstrates awareness of and commitment to professional and leadership responsibilities.
Registered Nurse (RN) Pediatric Cardiac ICU,660515,Falls Church,VA,NA,04/08/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/660515/?mode=location,inova,BSN or ADN,False,2025-08-24 00:16:06,"Inova Fairfax Hospital is looking for an experienced RN to join the PCICU team within Inova's L.J. Murphy Children’s Hospital. This position is Day/Night Rotation 7:00am-7:00pm and 7:00pm-7:00am. The Pediatric Cardiac ICU serves the needs of critically ill infants, children, and adolescents who require specialized heart care. The unit is expanding to include transplant and device management."
Surgical Technologist 2 (Surg Tech),662594,Fairfax,VA,NA,04/07/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/662594/?mode=location,inova,High School diploma or equivalent,False,2025-08-24 00:16:14,"Inova Fair Oaks Hospital is hiring a full-time Surgical Technologist 2 who will be responsible for basic patient care concepts, anticipating the needs of the surgeon, and sterilizing instruments before procedures. The successful candidate must have a high school diploma or equivalent and knowledge of basic surgical cases. Basic Life Support from American Heart Association required upon start, as well as Registered Surgical Technologist certification."
Primary Care Physician (Family Medicine and Internal Medicine),662678,"Arlington County, Fairfax County, Loudoun County, Prince William County, Alexandria City, Fairfax City, Falls Church City, Manassas City, Manassas Park City",VA,NA,04/04/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/662678/?mode=location,inova,BE/BC in Primary Care or Internal Medicine,False,2025-08-24 00:16:24,"Inova Primary Care is building a pipeline of talented, dedicated Physicians to join our growing team. If you're passionate about delivering high-quality patient care and looking for your next career move—or planning for future opportunities—we want to connect with you! With over 40 primary care locations across Northern Virginia, we offer flexible Part-Time and Full-Time positions. Inova is consistently ranked a national healthcare leader in safety, quality and patient experience."
Primary Care- Nurse Practitioner/Physician Assistant,663852,"Fairfax, Alexandria, Leesburg",VA,NA,04/04/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/663852/?mode=location,inova,Graduated from an accredited program,False,2025-08-24 00:16:32,"Inova Primary Care is building a pipeline of talented, dedicated Nurse Practitioners to join our growing team. They are proactively identifying qualified candidates for future opportunities across 40+ locations in Northern Virginia. Candidates will provide direct primary medical care. They will develop differential diagnoses, order laboratory studies, administer and prescribe treatments as appropriate, promote healthy lifestyles by advising patients on diet, hygiene, and disease prevention. Document patient information, both timely and accurately per protocol within EPIC. Actively participate in internal quality improvement teams and work with team members to proactively drive improvement initiatives."
Registered Nurse (RN) Clinical Supervisor Interventional Radiology,666209,Falls Church,VA,NA,04/04/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/666209/?mode=location,inova,Graduate of an accredited school of nursing or graduate of an accredited School of Cardiovascular Technology or Radiology Technology,False,2025-08-24 00:16:42,"Inova Health is hiring a full time Cardiovascular Invasive Specialist Clinical Coordinator (Supervisor) for our Fairfax Medical Campus. Scheduled shifts are 4x10, Monday-Friday, with overnight, weekend and holiday on call shifts required. This role provides supervision, direction, and guidance to cross-functional team members regarding case management, workflow, and serves as a resource, preceptor, and mentor. The Interventional Radiology department serves over 5,000 patients each year across multiple modalities."
Registered Nurse (RN) - Overflow Unit,668025,Leesburg,VA,NA,04/02/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/668025/?mode=location,inova,BSN from an accredited school of nursing. If RN has an associate’s degree (ADN); must complete BSN within 5 years of start date.,False,2025-08-24 00:16:54,"Inova Loudoun Hospital is looking for a dedicated Experienced Registered Nurse to join the Overflow team. This role will be part-time day shift from Monday – Friday (including some weekends), 7:00 a.m. – 7:00 p.m. The Overflow Unit (25 Main) at Inova Loudoun Hospital is an 15-bed unit. This unique unit cares for a diverse patient population across medical, surgical, oncology, cardiology, and neurology specialties. If you’re someone who sees potential where others see uncertainty, who thrives on variety, and who wants to be part of shaping a growing unit, this role is for you."
Registered Nurse (RN) - Overflow Unit,668023,Leesburg,VA,NA,04/02/2025,https://elar.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/668023/?mode=location,inova,BSN from an accredited school of nursing,False,2025-08-24 00:17:03,"Inova Loudoun Hospital is looking for a dedicated Experienced Registered Nurse to join the Overflow team. This role will be full-time night shift from Monday – Friday (including some weekends), 7:00 p.m. – 7:00 a.m. The Overflow Unit (25 Main) at Inova Loudoun Hospital is an 15-bed unit. This unit cares for a diverse patient population across medical, surgical, oncology, cardiology, and neurology specialties, providing an incredible opportunity to build a broad clinical skill set."
